Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Sfantu Gheorghe, Romania","01/01/2015",-24.0,-9.7,-17.0,-20.3,76.14,,43.2,43.9,159.79,-38.3,0.33,16.67,40.29,17.3,42.9,1037.8,"Mist, Light Snow, Dust storm, Fog, Snow",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/02/2015",-10.6,-5.9,-8.3,-10.3,86.17,,50.4,39.4,208.96,-20.7,0.18,8.33,41.29,9.0,75.2,1031.5,"Mist, Light Snow, Dust storm, Fog, Sky Coverage Decreasing, Sky Unchanged, Snow",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Overcast"
"Sfantu Gheorghe, Romania","01/03/2015",-9.3,-1.4,-6.9,-8.8,86.43,,51.1,69.3,255.58,-19.6,1.11,16.67,40.81,8.2,49.1,1024.9,"Snow And Rain Showers, Blowing Or Drifting Snow, Mist, Light Snow, Dust storm, Fog, Sky Coverage Increasing, Sky Unchanged, Snow",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/04/2015",-10.3,-1.4,-7.2,-9.6,83.84,,122.4,80.6,277.25,-26.7,3.48,20.83,38.81,12.1,50.0,1014.1,"Snow And Rain Showers, Snow Showers, Light Snow, Mist, Dust storm, Sky Coverage Increasing, Snow",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/05/2015",-12.7,-2.4,-9.0,-11.6,81.97,,52.1,76.1,288.38,-24.3,1.68,20.83,40.39,8.1,41.5,1016.1,"Snow And Rain Showers, Snow Showers, Light Snow, Mist, Dust storm, Fog, Sky Coverage Increasing, Snow",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/06/2015",-18.7,-3.4,-12.7,-15.0,83.66,,57.6,52.1,235.71,-32.6,0.31,16.67,25.26,7.2,52.0,,"Snow And Rain Showers, Snow Showers, Mist, Light Snow, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/07/2015",-25.3,-12.4,-21.3,-24.7,75.37,,50.4,42.9,173.42,-41.2,0.0,4.17,27.88,20.8,12.8,,"Blowing Or Drifting Snow, Mist, Dust storm, Fog, Sky Coverage Decreasing, Sky Coverage Increasing",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Clear"
"Sfantu Gheorghe, Romania","01/08/2015",-27.0,-14.2,-21.3,-25.3,71.2,,28.8,21.6,134.63,-38.4,0.0,0.0,25.59,25.5,23.5,,"Mist, Dust storm",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Clear"
"Sfantu Gheorghe, Romania","01/09/2015",-20.9,-4.6,-11.1,-12.9,86.55,,61.4,86.4,178.0,-26.3,0.8,8.33,23.36,13.2,53.9,,"Snow And Rain Showers, Snow Showers, Blowing Or Drifting Snow, Mist, Light Snow, Dust storm, Fog, Sky Coverage Increasing, Snow",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/10/2015",-6.9,3.6,-2.2,-3.4,91.61,,58.0,81.3,248.13,-15.6,7.35,41.67,22.79,7.2,40.8,,"Snow And Rain Showers, Snow Showers, Light Snow, Mist, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/11/2015",-3.6,9.1,2.0,-0.3,85.81,,37.4,57.3,242.46,-11.3,1.06,29.17,18.83,13.5,56.8,,"Snow And Rain Showers, Blowing Or Drifting Snow, Snow Showers, Mist, Light Snow, Dust storm, Fog, Rain Showers, Sky Coverage Increasing",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/12/2015",-8.6,0.8,-5.2,-7.6,83.39,,36.7,54.9,269.83,-18.1,0.01,8.33,20.55,9.5,41.7,,"Snow And Rain Showers, Snow Showers, Mist, Light Snow, Dust storm, Fog, Sky Coverage Increasing",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/13/2015",-8.6,4.1,-4.9,-7.7,81.37,,50.4,42.9,251.33,-17.5,0.0,0.0,13.05,27.8,28.0,,"Blowing Or Drifting Snow, Mist, Dust storm",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Partially cloudy"
"Sfantu Gheorghe, Romania","01/14/2015",-8.7,3.8,-5.5,-9.2,76.21,,36.0,39.1,234.3,-18.2,0.0,0.0,9.6,26.9,15.7,,"Blowing Or Drifting Snow, Mist, Fog",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Clear"
"Sfantu Gheorghe, Romania","01/15/2015",-8.3,1.1,-5.7,-7.3,89.53,,36.0,44.2,239.25,-17.5,1.1,8.33,7.69,11.4,45.7,,"Snow And Rain Showers, Snow Showers, Blowing Or Drifting Snow, Mist, Light Snow, Fog",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Rain, Partially cloudy"
"Sfantu Gheorghe, Romania","01/16/2015",-7.2,0.5,-4.7,-8.0,79.23,,21.6,10.8,183.04,-14.0,0.0,0.0,8.6,24.1,20.0,,"Mist, Fog, Sky Coverage Decreasing, Sky Coverage Increasing",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Clear"
"Sfantu Gheorghe, Romania","01/17/2015",-9.8,3.0,-4.4,-7.3,81.13,,21.6,14.4,195.43,-13.1,0.0,0.0,7.69,24.9,6.9,,"Mist, Fog, Sky Coverage Increasing",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Clear"
"Sfantu Gheorghe, Romania","01/18/2015",-6.8,4.3,-3.7,-6.2,83.71,,43.2,41.1,202.63,-15.1,0.0,0.0,11.26,20.1,53.8,,"Mist, Fog",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Partially cloudy"
"Sfantu Gheorghe, Romania","01/19/2015",-5.4,5.8,-1.7,-3.0,91.21,,64.8,48.7,214.96,-16.6,0.0,0.0,10.51,5.9,55.9,,"Mist, Fog",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Partially cloudy"
"Sfantu Gheorghe, Romania","01/20/2015",-5.3,6.6,-1.2,-2.8,89.45,,28.8,33.6,180.0,-10.5,0.0,0.0,6.65,10.6,72.5,,"Mist, Light Snow, Fog",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Partially cloudy"
"Sfantu Gheorghe, Romania","01/21/2015",-4.5,9.8,-1.1,-2.0,93.68,,36.0,33.6,151.17,-12.7,0.0,0.0,10.0,3.4,54.2,,"Mist, Fog",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Partially cloudy"
"Sfantu Gheorghe, Romania","01/22/2015",-4.5,10.0,-2.0,-2.7,94.99,,50.4,41.1,162.25,-13.5,0.0,0.0,10.0,5.6,25.8,,"Blowing Or Drifting Snow, Mist, Fog, Sky Coverage Increasing",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Partially cloudy"
"Sfantu Gheorghe, Romania","01/23/2015",-4.6,12.1,-0.2,-1.9,89.91,,72.0,58.0,183.13,-13.7,0.0,0.0,30.0,4.5,46.9,,"Mist, Fog",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Partially cloudy"
"Sfantu Gheorghe, Romania","01/24/2015",-6.2,5.6,-1.2,-3.3,86.5,,86.4,67.6,108.21,-17.5,0.0,4.17,30.0,10.1,58.2,,"Blowing Or Drifting Snow, Mist, Light Snow, Fog",45.8634,25.8049,"Sfântu Gheorghe, România","Sfântu Gheorghe, România","","Partially cloudy"
